Roll Number,City,Age,Gender,cgpa,package
668,Chennai,25,Male,5.11,1.63
669,Delhi,22,Male,6.51,2.89
670,Mumbai,25,Female,7.56,2.99
671,Bangalore,24,Female,7.3,2.94
672,Kolkata,26,Male,5.79,2.35
673,Delhi,24,Male,7.47,3.34
674,Kolkata,26,Male,7.78,3.62
675,Bangalore,22,Male,8.44,4.03
676,Hyderabad,24,Male,6.85,3.44
677,Pune,25,Male,6.97,3.28
678,Hyderabad,25,Female,6.94,3.15
679,Pune,26,Male,8.99,4.6
680,Chennai,26,Female,6.59,2.21
681,Bangalore,23,Female,7.18,3
682,Mumbai,24,Female,7.63,3.44
683,Chennai,24,Male,6.1,2.2
684,Delhi,25,Male,5.58,2.17
685,Kolkata,22,Female,8.44,3.49
686,Kolkata,23,Female,4.26,1.53
687,Ahmedabad,24,Female,4.79,1.48
688,Mumbai,25,Male,7.61,2.77
689,Delhi,26,Female,8.09,3.55
690,Chennai,26,Female,4.73,1.48
691,Hyderabad,25,Male,6.42,2.72
692,Pune,24,Female,7.11,2.66
693,Bangalore,23,Male,6.22,2.14
694,Pune,23,Female,7.9,4
695,Ahmedabad,25,Male,6.79,3.08
696,Delhi,24,Female,5.83,2.42
697,Mumbai,26,Female,6.63,2.79
698,Bangalore,24,Male,7.11,2.61
699,Hyderabad,24,Male,5.98,2.84
700,Mumbai,22,Male,7.69,3.83
701,Ahmedabad,22,Female,6.61,3.24
702,Ahmedabad,25,Male,7.95,4.14
703,Bangalore,24,Male,6.71,3.52
704,Pune,26,Female,5.13,1.37
705,Chennai,26,Female,7.05,3
706,Pune,22,Female,7.62,3.74
707,Bangalore,23,Male,6.66,2.82
708,Chennai,24,Male,6.13,2.19
709,Kolkata,22,Female,6.33,2.59
710,Chennai,24,Male,7.76,3.54
711,Bangalore,26,Male,7.77,4.06
712,Kolkata,24,Female,8.18,3.76
713,Hyderabad,23,Male,5.42,2.25
714,Kolkata,22,Male,8.58,4.1
715,Kolkata,25,Female,6.94,2.37
716,Bangalore,25,Male,5.84,1.87
717,Kolkata,22,Male,8.35,4.21
718,Ahmedabad,22,Female,9.04,3.33
719,Delhi,26,Male,7.12,2.99
720,Bangalore,24,Female,7.4,2.88
721,Pune,25,Male,7.39,2.65
722,Mumbai,26,Female,5.23,1.73
723,Delhi,23,Male,6.5,3.02
724,Chennai,25,Female,5.12,2.01
725,Pune,25,Male,5.1,2.3
726,Ahmedabad,23,Male,6.06,2.31
727,Kolkata,25,Male,7.33,3.16
728,Kolkata,25,Female,5.91,2.6
729,Bangalore,23,Male,6.78,3.11
730,Delhi,24,Female,7.93,3.34
731,Chennai,24,Female,7.29,3.12
732,Hyderabad,25,Female,6.68,2.49
733,Pune,25,Female,6.37,2.01
734,Ahmedabad,23,Female,5.84,2.48
735,Chennai,26,Female,6.05,2.58
736,Chennai,22,Male,7.2,2.83
737,Delhi,22,Male,6.1,2.6
738,Chennai,26,Female,5.64,2.1
739,Chennai,25,Female,7.14,3.13
740,Pune,25,Female,7.91,3.89
741,Bangalore,25,Male,7.19,2.4
742,Hyderabad,25,Female,7.91,3.15
743,Delhi,26,Male,6.76,3.18
744,Kolkata,23,Male,6.93,3.04
745,Bangalore,23,Female,4.85,1.54
746,Chennai,25,Male,6.17,2.42
747,Kolkata,26,Male,5.84,2.18
748,Ahmedabad,23,Male,6.07,2.46
749,Mumbai,25,Female,5.66,2.21
750,Delhi,22,Female,7.57,3.4
751,Chennai,23,Male,8.28,3.67
752,Mumbai,23,Female,6.3,2.73
753,Pune,24,Male,6.12,2.76
754,Delhi,24,Male,7.37,3.08
755,Kolkata,26,Female,7.94,3.99
756,Delhi,26,Male,7.08,2.85
757,Kolkata,25,Female,6.98,3.09
758,Mumbai,24,Female,7.38,3.13
759,Chennai,22,Female,6.47,2.7
760,Pune,25,Male,5.95,3.04
761,Kolkata,22,Female,8.71,4.08
762,Hyderabad,25,Female,7.13,2.93
763,Pune,26,Female,7.3,3.33
764,Delhi,24,Female,5.53,2.55
765,Hyderabad,25,Male,8.93,3.91
766,Hyderabad,23,Male,9.06,3.82
767,Ahmedabad,26,Male,8.21,4.08
768,Bangalore,24,Male,8.6,3.98
769,Hyderabad,25,Female,8.13,3.6
770,Hyderabad,23,Female,8.65,3.52
771,Hyderabad,24,Female,9.31,4.37
772,Pune,24,Male,6.22,2.87
773,Ahmedabad,25,Female,8.01,3.76
774,Delhi,24,Male,6.93,2.51
775,Ahmedabad,23,Male,6.75,2.56
776,Hyderabad,23,Female,7.32,2.99
777,Chennai,26,Male,7.04,3.5
778,Delhi,23,Male,6.29,3.23
779,Bangalore,25,Male,7.09,3.64
780,Kolkata,22,Female,8.15,3.63
781,Pune,26,Female,7.14,3.03
782,Delhi,23,Male,6.19,2.72
783,Bangalore,26,Female,8.22,3.89
784,Ahmedabad,26,Female,5.88,2.08
785,Chennai,23,Female,7.28,2.72
786,Kolkata,22,Female,7.88,3.14
787,Kolkata,22,Male,6.31,3.18
788,Chennai,25,Female,7.84,3.47
789,Pune,26,Female,6.26,2.44
790,Delhi,22,Male,7.35,3.08
791,Ahmedabad,25,Male,8.11,4.06
792,Hyderabad,24,Female,6.19,2.69
793,Pune,24,Male,7.28,3.48
794,Chennai,26,Female,8.25,3.75
795,Chennai,22,Female,4.57,1.94
796,Delhi,24,Female,7.89,3.67
797,Delhi,22,Female,6.93,2.46
798,Chennai,22,Female,5.89,2.57
799,Kolkata,26,Male,7.21,3.24
800,Hyderabad,24,Female,7.63,3.96
801,Kolkata,25,Male,6.22,2.33
802,Hyderabad,24,Female,6.89,3.26
803,Ahmedabad,24,Female,5.12,1.98
804,Delhi,24,Male,7.82,3.25
805,Ahmedabad,23,Male,7.42,3.67
806,Delhi,25,Male,6.94,3.57
807,Mumbai,23,Female,7.89,2.99
808,Bangalore,25,Male,6.73,2.6
809,Pune,26,Male,6.75,2.48
810,Ahmedabad,26,Male,6.09,2.31
811,Ahmedabad,22,Male,8.31,3.51
812,Delhi,23,Female,5.32,1.86
813,Ahmedabad,25,Female,6.61,2.6
814,Kolkata,24,Female,8.94,3.65
815,Mumbai,23,Female,6.93,2.89
816,Delhi,22,Female,7.73,3.42
817,Kolkata,25,Male,7.25,3.23
818,Kolkata,23,Female,6.84,2.35
819,Chennai,26,Male,5.38,2.09
820,Delhi,24,Female,6.94,2.98
821,Ahmedabad,26,Male,7.48,2.83
822,Bangalore,25,Male,7.28,3.16
823,Hyderabad,22,Male,6.85,2.93
824,Chennai,24,Male,6.14,2.3
825,Chennai,26,Female,6.19,2.48
826,Bangalore,23,Female,6.53,2.71
827,Ahmedabad,23,Male,7.28,3.65
828,Hyderabad,24,Female,8.31,3.42
829,Hyderabad,24,Male,5.42,2.16
830,Pune,25,Male,5.94,2.24
831,Ahmedabad,26,Male,7.15,3.49
832,Delhi,23,Male,7.36,3.26
833,Chennai,22,Male,8.1,3.89
834,Bangalore,23,Female,6.96,3.08
835,Kolkata,24,Male,6.35,2.73
836,Bangalore,26,Male,7.34,3.42
837,Delhi,26,Male,6.87,2.87
838,Kolkata,23,Female,5.99,2.84
839,Pune,23,Female,5.9,2.43
840,Kolkata,26,Male,8.62,4.36
841,Kolkata,23,Female,7.43,3.33
842,Bangalore,25,Male,9.38,4.02
843,Hyderabad,24,Female,6.89,2.7
844,Ahmedabad,26,Male,5.95,2.54
845,Kolkata,24,Female,7.66,2.76
846,Pune,24,Female,5.09,1.86
847,Mumbai,26,Male,7.87,3.58
848,Bangalore,24,Male,6.07,2.26
849,Ahmedabad,24,Male,5.84,3.26
850,Ahmedabad,25,Male,8.63,4.09
851,Delhi,24,Female,8.87,4.62
852,Pune,22,Female,9.58,4.43
853,Ahmedabad,26,Female,9.26,3.79
854,Hyderabad,22,Female,8.37,4.11
855,Chennai,26,Female,6.47,2.61
856,Kolkata,24,Male,6.86,3.09
857,Chennai,26,Female,8.2,3.39
858,Mumbai,23,Male,5.84,2.74
859,Ahmedabad,25,Female,6.6,1.94
860,Chennai,23,Female,6.92,3.09
861,Mumbai,24,Male,7.56,3.31
862,Chennai,26,Male,5.61,2.19
863,Pune,26,Male,5.48,1.61
864,Delhi,22,Female,6.34,2.09
865,Bangalore,22,Female,9.16,4.25
866,Pune,25,Female,7.36,2.92
867,Bangalore,25,Female,7.6,3.81
868,Kolkata,26,Female,5.11,1.63
869,Mumbai,22,Male,6.51,2.89
870,Kolkata,26,Male,7.56,2.99
871,Ahmedabad,26,Male,7.3,2.94
872,Ahmedabad,23,Male,5.79,2.35
873,Kolkata,26,Male,7.47,3.34
874,Ahmedabad,25,Female,7.78,3.62
875,Pune,26,Female,8.44,4.03
876,Mumbai,23,Male,6.85,3.44
877,Mumbai,22,Male,6.97,3.28
878,Kolkata,26,Male,6.94,3.15
879,Chennai,26,Female,8.99,4.6
880,Mumbai,26,Male,6.59,2.21
881,Chennai,22,Female,7.18,3
882,Ahmedabad,22,Female,7.63,3.44
883,Bangalore,23,Male,6.1,2.2
884,Mumbai,22,Female,5.58,2.17
885,Bangalore,26,Male,8.44,3.49
886,Bangalore,25,Female,4.26,1.53
887,Chennai,26,Male,4.79,1.48
888,Kolkata,24,Male,7.61,2.77
889,Kolkata,26,Female,8.09,3.55
890,Kolkata,26,Male,4.73,1.48
891,Bangalore,23,Female,6.42,2.72
892,Ahmedabad,25,Female,7.11,2.66
893,Mumbai,22,Female,6.22,2.14
894,Pune,23,Male,7.9,4
895,Delhi,23,Male,6.79,3.08
896,Chennai,26,Male,5.83,2.42
897,Chennai,25,Male,6.63,2.79
898,Ahmedabad,22,Male,7.11,2.61
899,Mumbai,24,Male,5.98,2.84
900,Hyderabad,26,Male,7.69,3.83
901,Ahmedabad,26,Male,6.61,3.24
902,Kolkata,26,Female,7.95,4.14
903,Chennai,24,Female,6.71,3.52
904,Bangalore,24,Male,5.13,1.37
905,Mumbai,22,Female,7.05,3
906,Ahmedabad,22,Female,7.62,3.74
907,Mumbai,26,Male,6.66,2.82
908,Pune,22,Male,6.13,2.19
909,Hyderabad,24,Female,6.33,2.59
910,Hyderabad,25,Female,7.76,3.54
911,Delhi,23,Male,7.77,4.06
912,Hyderabad,23,Female,8.18,3.76
913,Hyderabad,26,Female,5.42,2.25
914,Delhi,22,Male,8.58,4.1
915,Hyderabad,22,Female,6.94,2.37
916,Chennai,24,Male,5.84,1.87
917,Hyderabad,24,Male,8.35,4.21
918,Mumbai,23,Male,9.04,3.33
919,Delhi,24,Male,7.12,2.99
920,Pune,22,Male,7.4,2.88
921,Chennai,25,Male,7.39,2.65
922,Ahmedabad,22,Female,5.23,1.73
923,Mumbai,25,Female,6.5,3.02
924,Chennai,22,Female,5.12,2.01
925,Bangalore,26,Female,5.1,2.3
926,Pune,23,Male,6.06,2.31
927,Chennai,22,Female,7.33,3.16
928,Kolkata,26,Male,5.91,2.6
929,Pune,23,Male,6.78,3.11
930,Bangalore,25,Female,7.93,3.34
931,Chennai,23,Male,7.29,3.12
932,Pune,26,Female,6.68,2.49
933,Pune,25,Female,6.37,2.01
934,Ahmedabad,25,Female,5.84,2.48
935,Hyderabad,24,Male,6.05,2.58
936,Ahmedabad,23,Male,7.2,2.83
937,Chennai,23,Male,6.1,2.6
938,Chennai,26,Male,5.64,2.1
939,Mumbai,23,Female,7.14,3.13
940,Delhi,22,Male,7.91,3.89
941,Ahmedabad,25,Male,7.19,2.4
942,Pune,22,Male,7.91,3.15
943,Delhi,22,Female,6.76,3.18
944,Chennai,23,Female,6.93,3.04
945,Bangalore,24,Female,4.85,1.54
946,Mumbai,24,Male,6.17,2.42
947,Pune,26,Female,5.84,2.18
948,Pune,26,Female,6.07,2.46
949,Pune,24,Male,5.66,2.21
950,Chennai,25,Male,7.57,3.4
951,Kolkata,23,Female,8.28,3.67
952,Delhi,25,Female,6.3,2.73
953,Chennai,26,Female,6.12,2.76
954,Delhi,26,Male,7.37,3.08
955,Bangalore,25,Male,7.94,3.99
956,Chennai,22,Female,7.08,2.85
957,Pune,26,Male,6.98,3.09
958,Hyderabad,25,Male,7.38,3.13
959,Pune,24,Male,6.47,2.7
960,Pune,22,Female,5.95,3.04
961,Kolkata,23,Female,8.71,4.08
962,Mumbai,25,Male,7.13,2.93
963,Hyderabad,26,Female,7.3,3.33
964,Delhi,24,Male,5.53,2.55
965,Chennai,26,Female,8.93,3.91
966,Pune,22,Male,9.06,3.82
967,Bangalore,23,Male,8.21,4.08
968,Hyderabad,25,Male,8.6,3.98
969,Chennai,26,Female,8.13,3.6
970,Bangalore,24,Male,8.65,3.52
971,Mumbai,26,Female,9.31,4.37
972,Mumbai,24,Female,6.22,2.87
973,Delhi,24,Male,8.01,3.76
974,Hyderabad,24,Female,6.93,2.51
975,Hyderabad,22,Female,6.75,2.56
976,Mumbai,25,Female,7.32,2.99
977,Bangalore,26,Male,7.04,3.5
978,Ahmedabad,23,Male,6.29,3.23
979,Bangalore,26,Male,7.09,3.64
980,Delhi,26,Male,8.15,3.63
981,Hyderabad,24,Female,7.14,3.03
982,Bangalore,22,Male,6.19,2.72
983,Mumbai,24,Female,8.22,3.89
984,Mumbai,23,Female,5.88,2.08
985,Delhi,26,Female,7.28,2.72
986,Chennai,24,Male,7.88,3.14
987,Delhi,25,Female,6.31,3.18
988,Mumbai,22,Female,7.84,3.47
989,Mumbai,23,Female,6.26,2.44
990,Delhi,23,Male,7.35,3.08
991,Bangalore,22,Female,8.11,4.06
992,Hyderabad,26,Male,6.19,2.69
993,Delhi,26,Female,7.28,3.48
994,Delhi,22,Male,8.25,3.75
995,Pune,25,Female,4.57,1.94
996,Pune,26,Male,7.89,3.67
997,Bangalore,25,Female,6.93,2.46
998,Mumbai,25,Female,5.89,2.57
999,Pune,23,Male,7.21,3.24
1000,Pune,22,Male,7.63,3.96
1001,Delhi,24,Male,6.22,2.33
1002,Kolkata,22,Male,6.89,3.26
1003,Delhi,25,Male,5.12,1.98
1004,Kolkata,25,Male,7.82,3.25
1005,Delhi,23,Female,7.42,3.67
1006,Ahmedabad,23,Male,6.94,3.57
1007,Delhi,22,Female,7.89,2.99
1008,Hyderabad,26,Male,6.73,2.6
1009,Mumbai,26,Male,6.75,2.48
1010,Mumbai,23,Male,6.09,2.31
1011,Pune,25,Male,8.31,3.51
1012,Kolkata,26,Male,5.32,1.86
1013,Hyderabad,25,Male,6.61,2.6
1014,Bangalore,25,Male,8.94,3.65
1015,Hyderabad,25,Male,6.93,2.89
1016,Pune,22,Female,7.73,3.42
1017,Kolkata,22,Female,7.25,3.23
1018,Kolkata,22,Female,6.84,2.35
1019,Kolkata,25,Female,5.38,2.09
1020,Chennai,23,Male,6.94,2.98
1021,Chennai,26,Female,7.48,2.83
1022,Kolkata,23,Female,7.28,3.16
1023,Chennai,26,Male,6.85,2.93
1024,Ahmedabad,25,Male,6.14,2.3
1025,Mumbai,26,Male,6.19,2.48
1026,Chennai,22,Female,6.53,2.71
1027,Delhi,24,Female,7.28,3.65
1028,Ahmedabad,22,Male,8.31,3.42
1029,Chennai,22,Male,5.42,2.16
1030,Ahmedabad,24,Female,5.94,2.24
1031,Hyderabad,25,Female,7.15,3.49
1032,Delhi,24,Female,7.36,3.26
1033,Delhi,23,Female,8.1,3.89
1034,Kolkata,22,Male,6.96,3.08
1035,Pune,25,Female,6.35,2.73
1036,Pune,25,Female,7.34,3.42
1037,Hyderabad,22,Female,6.87,2.87
1038,Ahmedabad,23,Female,5.99,2.84
1039,Bangalore,24,Male,5.9,2.43
1040,Ahmedabad,23,Male,8.62,4.36
1041,Hyderabad,23,Female,7.43,3.33
1042,Chennai,26,Female,9.38,4.02
1043,Pune,25,Male,6.89,2.7
1044,Bangalore,24,Male,5.95,2.54
1045,Delhi,24,Female,7.66,2.76
1046,Mumbai,22,Male,5.09,1.86
1047,Ahmedabad,23,Female,7.87,3.58
1048,Bangalore,26,Male,6.07,2.26
1049,Delhi,22,Female,5.84,3.26
1050,Hyderabad,23,Male,8.63,4.09
1051,Kolkata,22,Male,8.87,4.62
1052,Chennai,22,Male,9.58,4.43
1053,Delhi,23,Female,9.26,3.79
1054,Hyderabad,23,Female,8.37,4.11
1055,Ahmedabad,24,Female,6.47,2.61
1056,Ahmedabad,22,Male,6.86,3.09
1057,Mumbai,26,Male,8.2,3.39
1058,Kolkata,24,Male,5.84,2.74
1059,Chennai,26,Male,6.6,1.94
1060,Hyderabad,26,Male,6.92,3.09
1061,Ahmedabad,26,Female,7.56,3.31
1062,Chennai,24,Female,5.61,2.19
1063,Kolkata,22,Female,5.48,1.61
1064,Hyderabad,25,Female,6.34,2.09
1065,Delhi,23,Female,9.16,4.25
1066,Chennai,23,Male,7.36,2.92
1067,Ahmedabad,22,Male,7.6,3.81
1068,Kolkata,25,Female,5.11,1.63
1069,Ahmedabad,24,Female,6.51,2.89
1070,Kolkata,22,Female,7.56,2.99
1071,Pune,24,Male,7.3,2.94
1072,Pune,25,Female,5.79,2.35
1073,Hyderabad,25,Male,7.47,3.34
1074,Ahmedabad,25,Female,7.78,3.62
1075,Pune,23,Female,8.44,4.03
1076,Ahmedabad,25,Female,6.85,3.44
1077,Hyderabad,24,Male,6.97,3.28
1078,Delhi,25,Female,6.94,3.15
1079,Ahmedabad,22,Female,8.99,4.6
1080,Kolkata,24,Male,6.59,2.21
1081,Mumbai,25,Male,7.18,3
1082,Ahmedabad,22,Female,7.63,3.44
1083,Hyderabad,25,Male,6.1,2.2
1084,Hyderabad,23,Female,5.58,2.17
1085,Hyderabad,22,Male,8.44,3.49
1086,Ahmedabad,23,Male,4.26,1.53
1087,Bangalore,26,Male,4.79,1.48
1088,Delhi,23,Male,7.61,2.77
1089,Bangalore,25,Female,8.09,3.55
1090,Pune,22,Female,4.73,1.48
1091,Hyderabad,24,Female,6.42,2.72
1092,Ahmedabad,23,Male,7.11,2.66
1093,Bangalore,25,Female,6.22,2.14
1094,Pune,24,Male,7.9,4
1095,Chennai,25,Female,6.79,3.08
1096,Bangalore,26,Female,5.83,2.42
1097,Hyderabad,25,Male,6.63,2.79
1098,Kolkata,23,Male,7.11,2.61
1099,Bangalore,22,Male,5.98,2.84
1100,Ahmedabad,23,Male,7.69,3.83
1101,Delhi,24,Female,6.61,3.24
1102,Bangalore,22,Male,7.95,4.14
1103,Chennai,25,Male,6.71,3.52
1104,Hyderabad,23,Female,5.13,1.37
1105,Pune,25,Male,7.05,3
1106,Ahmedabad,26,Male,7.62,3.74
1107,Chennai,25,Female,6.66,2.82
1108,Hyderabad,23,Male,6.13,2.19
1109,Ahmedabad,25,Male,6.33,2.59
1110,Hyderabad,25,Male,7.76,3.54
1111,Delhi,23,Male,7.77,4.06
1112,Delhi,23,Female,8.18,3.76
1113,Kolkata,22,Female,5.42,2.25
1114,Mumbai,23,Female,8.58,4.1
1115,Chennai,26,Female,6.94,2.37
1116,Mumbai,25,Female,5.84,1.87
1117,Pune,23,Female,8.35,4.21
1118,Delhi,24,Female,9.04,3.33
1119,Chennai,25,Female,7.12,2.99
1120,Hyderabad,26,Male,7.4,2.88
1121,Pune,23,Male,7.39,2.65
1122,Delhi,25,Female,5.23,1.73
1123,Ahmedabad,22,Female,6.5,3.02
1124,Hyderabad,26,Male,5.12,2.01
1125,Hyderabad,24,Male,5.1,2.3
1126,Hyderabad,26,Female,6.06,2.31
1127,Chennai,22,Female,7.33,3.16
1128,Pune,23,Male,5.91,2.6
1129,Ahmedabad,26,Female,6.78,3.11
1130,Hyderabad,26,Male,7.93,3.34
1131,Delhi,22,Female,7.29,3.12
1132,Delhi,23,Female,6.68,2.49
1133,Ahmedabad,24,Female,6.37,2.01
1134,Ahmedabad,24,Male,5.84,2.48
1135,Mumbai,25,Male,6.05,2.58
1136,Chennai,24,Female,7.2,2.83
1137,Kolkata,23,Male,6.1,2.6
1138,Hyderabad,24,Female,5.64,2.1
1139,Mumbai,22,Female,7.14,3.13
1140,Pune,26,Male,7.91,3.89
1141,Mumbai,23,Female,7.19,2.4
1142,Chennai,22,Male,7.91,3.15
1143,Pune,24,Female,6.76,3.18
1144,Pune,24,Female,6.93,3.04
1145,Ahmedabad,22,Female,4.85,1.54
1146,Bangalore,26,Female,6.17,2.42
1147,Bangalore,22,Male,5.84,2.18
1148,Ahmedabad,26,Male,6.07,2.46
1149,Delhi,26,Female,5.66,2.21
1150,Chennai,24,Female,7.57,3.4
1151,Mumbai,25,Male,8.28,3.67
1152,Ahmedabad,24,Female,6.3,2.73
1153,Hyderabad,25,Female,6.12,2.76
1154,Delhi,25,Female,7.37,3.08
1155,Ahmedabad,24,Male,7.94,3.99
1156,Bangalore,25,Male,7.08,2.85
1157,Pune,25,Female,6.98,3.09
1158,Pune,23,Male,7.38,3.13
1159,Pune,22,Female,6.47,2.7
1160,Hyderabad,26,Female,5.95,3.04
1161,Kolkata,25,Female,8.71,4.08
1162,Kolkata,23,Male,7.13,2.93
1163,Pune,23,Male,7.3,3.33
1164,Mumbai,23,Female,5.53,2.55
1165,Bangalore,24,Female,8.93,3.91
1166,Delhi,24,Female,9.06,3.82
1167,Chennai,22,Female,8.21,4.08
1168,Chennai,22,Male,8.6,3.98
1169,Kolkata,22,Female,8.13,3.6
1170,Kolkata,23,Female,8.65,3.52
1171,Bangalore,26,Male,9.31,4.37
1172,Bangalore,25,Female,6.22,2.87
1173,Hyderabad,26,Female,8.01,3.76
1174,Pune,24,Male,6.93,2.51
1175,Kolkata,23,Male,6.75,2.56
1176,Chennai,22,Female,7.32,2.99
1177,Kolkata,23,Male,7.04,3.5
1178,Delhi,25,Female,6.29,3.23
1179,Kolkata,25,Female,7.09,3.64
1180,Kolkata,23,Male,8.15,3.63
1181,Mumbai,26,Female,7.14,3.03
1182,Delhi,26,Female,6.19,2.72
1183,Delhi,25,Female,8.22,3.89
1184,Hyderabad,23,Male,5.88,2.08
1185,Hyderabad,25,Male,7.28,2.72
1186,Chennai,25,Male,7.88,3.14
1187,Bangalore,26,Female,6.31,3.18
1188,Chennai,24,Male,7.84,3.47
1189,Hyderabad,23,Male,6.26,2.44
1190,Ahmedabad,22,Female,7.35,3.08
1191,Ahmedabad,24,Male,8.11,4.06
1192,Hyderabad,22,Female,6.19,2.69
1193,Ahmedabad,24,Female,7.28,3.48
1194,Ahmedabad,25,Male,8.25,3.75
1195,Kolkata,23,Male,4.57,1.94
1196,Hyderabad,26,Female,7.89,3.67
1197,Delhi,22,Female,6.93,2.46
1198,Hyderabad,23,Male,5.89,2.57
1199,Mumbai,24,Female,7.21,3.24
1200,Kolkata,26,Male,7.63,3.96
1201,Ahmedabad,24,Male,6.22,2.33
1202,Mumbai,22,Male,7.23,4.1
1203,Ahmedabad,26,Female,6.89,3.26
1204,Delhi,26,Female,5.12,1.98
1205,Mumbai,23,Female,7.82,3.25
1206,Kolkata,23,Male,7.42,3.67
1207,Ahmedabad,25,Female,6.94,3.57
1208,Chennai,23,Female,7.89,2.99
1209,Hyderabad,23,Male,6.73,2.6
1210,Mumbai,22,Female,6.75,2.48
1211,Ahmedabad,26,Female,6.09,2.31
1212,Chennai,22,Female,8.31,3.51
1213,Hyderabad,23,Male,5.32,1.86
1214,Kolkata,24,Female,6.61,2.6
1215,Kolkata,23,Female,8.94,3.65
1216,Pune,23,Female,6.93,2.89
1217,Mumbai,23,Male,7.73,3.42
1218,Bangalore,24,Male,7.25,3.23
1219,Pune,26,Male,6.84,2.35
1220,Hyderabad,24,Male,5.38,2.09
1221,Mumbai,22,Female,6.94,2.98
1222,Delhi,24,Female,7.48,2.83
1223,Kolkata,24,Male,7.28,3.16
1224,Kolkata,25,Female,6.85,2.93
1225,Pune,25,Female,6.14,2.3
1226,Hyderabad,23,Female,6.19,2.48
1227,Kolkata,22,Male,6.53,2.71
1228,Mumbai,24,Female,7.28,3.65
1229,Chennai,22,Male,8.31,3.42
1230,Bangalore,25,Male,5.42,2.16
1231,Pune,24,Male,5.94,2.24
1232,Mumbai,25,Male,7.15,3.49
1233,Kolkata,23,Female,7.36,3.26
1234,Bangalore,22,Female,8.1,3.89
1235,Pune,24,Female,6.96,3.08
1236,Delhi,24,Male,6.35,2.73
1237,Pune,24,Female,7.34,3.42
1238,Hyderabad,25,Male,6.87,2.87
1239,Delhi,23,Male,5.99,2.84
1240,Pune,26,Male,5.9,2.43
1241,Hyderabad,23,Male,8.62,4.36
1242,Ahmedabad,24,Male,7.43,3.33
1243,Mumbai,23,Male,9.38,4.02
1244,Bangalore,24,Female,6.89,2.7
1245,Kolkata,23,Female,5.95,2.54
1246,Ahmedabad,22,Male,7.66,2.76
1247,Bangalore,25,Female,5.09,1.86
1248,Mumbai,22,Female,7.87,3.58
1249,Delhi,24,Male,6.07,2.26
1250,Chennai,22,Male,5.84,3.26
1251,Kolkata,26,Female,8.63,4.09
1252,Delhi,25,Female,8.87,4.62
1253,Hyderabad,24,Female,9.58,4.43
1254,Kolkata,25,Female,9.26,3.79
1255,Kolkata,23,Male,8.37,4.11
1256,Delhi,24,Male,6.47,2.61
1257,Bangalore,23,Male,6.86,3.09
1258,Delhi,23,Female,8.2,3.39
1259,Chennai,23,Female,5.84,2.74
1260,Mumbai,25,Female,6.6,1.94
1261,Pune,22,Male,6.92,3.09
1262,Chennai,26,Male,7.56,3.31
1263,Mumbai,25,Female,5.61,2.19
1264,Mumbai,22,Male,5.48,1.61
1265,Hyderabad,23,Female,6.34,2.09
1266,Mumbai,22,Male,9.16,4.25
1267,Chennai,22,Female,7.36,2.92
1268,Chennai,25,Male,7.6,3.81
1269,Kolkata,24,Male,5.11,1.63
1270,Ahmedabad,26,Female,6.51,2.89
1271,Ahmedabad,24,Male,7.56,2.99
1272,Hyderabad,23,Male,7.3,2.94
1273,Hyderabad,23,Male,5.79,2.35
1274,Mumbai,24,Female,7.47,3.34
1275,Kolkata,25,Female,7.78,3.62
1276,Delhi,22,Male,8.44,4.03
1277,Pune,24,Female,6.85,3.44
1278,Pune,25,Male,6.97,3.28
1279,Bangalore,26,Male,6.94,3.15
1280,Bangalore,24,Female,8.99,4.6
1281,Delhi,26,Male,6.59,2.21
1282,Bangalore,25,Female,7.18,3
1283,Chennai,25,Female,7.63,3.44
1284,Kolkata,23,Female,6.1,2.2
1285,Ahmedabad,24,Male,5.58,2.17
1286,Ahmedabad,24,Female,8.44,3.49
1287,Bangalore,22,Female,4.26,1.53
1288,Bangalore,23,Male,4.79,1.48
1289,Mumbai,23,Female,7.61,2.77
1290,Kolkata,26,Male,8.09,3.55
1291,Hyderabad,25,Male,4.73,1.48
1292,Chennai,26,Female,6.42,2.72
1293,Kolkata,23,Male,7.11,2.66
1294,Mumbai,22,Male,6.22,2.14
1295,Pune,23,Male,7.9,4
1296,Delhi,25,Female,6.79,3.08
1297,Pune,26,Male,5.83,2.42
1298,Bangalore,24,Male,6.63,2.79
1299,Bangalore,24,Female,7.11,2.61
1300,Kolkata,25,Male,5.98,2.84
1301,Mumbai,26,Male,7.69,3.83
1302,Kolkata,24,Female,6.61,3.24
1303,Kolkata,26,Male,7.95,4.14
1304,Ahmedabad,24,Female,6.71,3.52
1305,Ahmedabad,25,Female,5.13,1.37
1306,Hyderabad,23,Female,7.05,3
1307,Pune,26,Male,7.62,3.74
1308,Delhi,23,Female,6.66,2.82
1309,Delhi,24,Female,6.13,2.19
1310,Chennai,23,Male,6.33,2.59
1311,Ahmedabad,26,Male,7.76,3.54
1312,Pune,26,Female,7.77,4.06
1313,Delhi,23,Female,8.18,3.76
1314,Pune,25,Female,5.42,2.25
1315,Chennai,25,Male,8.58,4.1
1316,Bangalore,25,Female,6.94,2.37
1317,Pune,23,Female,5.84,1.87
1318,Kolkata,26,Male,8.35,4.21
1319,Hyderabad,23,Male,9.04,3.33
1320,Pune,23,Female,7.12,2.99
1321,Mumbai,24,Female,7.4,2.88
1322,Hyderabad,22,Female,7.39,2.65
